minutes,apigateway_api_gateway,apigateway_source,blocklatency_disk sda,customersservice_customers_service,customersservice_source,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,memavailable_mem_available,memavailable_source,memcache_mem_cache,memcache_source,memutil_mem_util,memutil_source,readbytes_openeuler-home,readbytes_openeuler-root,readbytes_openeuler-swap,readbytes_sda,readbytes_source,srtt_source,srtt_SRTT_cumulative,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,vetsservice_vets_service,vetsservice_source,visitsservice_visits_service,visitsservice_source,writebytes_openeuler-home,writebytes_openeuler-root,writebytes_openeuler-swap,writebytes_sda,writebytes_source
2025-05-17 18:06:00,0.0,THREADFULL,13,,,17,0,0,1,2,2,1,6,0,0,THREADFULL,100,136,81,160,150,128,141,103,0,0,THREADFULL,10101621,threadfull,4889061,threadfull,56.98858501240224,threadfull,1004316,6372698,0,7102226,threadfull,THREADFULL,6918.033423964621,441,269,345,559,511,373,652,411,0,0,THREADFULL,11367,11512,11440,19178,19180,11409,19147,11346,0,0,THREADFULL,99.76323811436474,99.76939250637284,99.6693503968254,99.692484130078,99.67670656879947,99.61577722298952,99.79125282713552,99.54669738806744,0,0,THREADFULL,,,,,1087917,6343503,7151494,2816694.4094199133,threadfull
2025-05-17 18:06:15,0.0,THREADFULL,13,,,25,1,0,2,2,2,1,10,0,0,THREADFULL,102,131,86,160,150,121,146,101,0,0,THREADFULL,10107460,threadfull,4887715,threadfull,56.98400931359495,threadfull,947374,6321855,0,7182720,threadfull,THREADFULL,6909.156955496321,431,289,353,593,526,396,667,454,0,0,THREADFULL,11396,11501,11437,19145,19180,11406,19159,11328,0,0,THREADFULL,99.73561267329276,99.71515238530318,99.70636715240236,99.65453354567256,99.6827366156365,99.62385698489425,99.79125282713552,99.54669738806744,0,0,THREADFULL,,,,,1033230,6325554,7201361,2816694.4094199133,threadfull
2025-05-17 18:06:30,0.0,THREADFULL,13,,,25,1,0,2,2,2,1,10,0,0,THREADFULL,102,129,88,160,150,123,150,101,0,0,THREADFULL,10107460,threadfull,4887539,threadfull,56.98508074216638,threadfull,847055,6323425,0,6992498,threadfull,THREADFULL,7016.434977948602,429,292,353,608,528,396,667,462,0,0,THREADFULL,11414,11501,11437,19132,19180,11408,19159,11314,0,0,THREADFULL,99.72856944021004,99.71515238530318,99.70636715240236,99.64778830757734,99.68767779210708,99.62936993632874,99.79125282713552,99.53896643590808,0,0,THREADFULL,,,,,825044,6332428,6976815,2816694.4094199133,threadfull
2025-05-17 18:06:45,0.0,THREADFULL,13,,,3,0,0,2,8,2,1,27,0,0,THREADFULL,93,123,97,160,150,129,157,101,0,0,THREADFULL,10101621,threadfull,4884616,threadfull,56.948652307076784,threadfull,816858,6326937,0,6934426,threadfull,THREADFULL,7044.3402124573095,313,329,384,803,551,328,595,550,0,0,THREADFULL,11497,11480,11437,19018,19191,11455,19189,11258,0,0,THREADFULL,99.6412607498763,99.70360149262186,99.70636715240236,99.60760836030052,99.6942111254404,99.6810854297006,99.79125282713552,99.35744551901549,0,0,THREADFULL,,,,,794487,6338613,6929981,2816694.4094199133,threadfull
2025-05-17 18:07:00,0.0,THREADFULL,13,,,2,0,0,2,9,2,1,26,0,0,THREADFULL,92,120,99,160,151,130,158,100,0,0,THREADFULL,10101621,threadfull,4884153,threadfull,56.930581651351424,threadfull,715636,6472624,0,6455405,threadfull,THREADFULL,7037.373433659264,303,335,383,816,560,312,583,555,0,0,THREADFULL,11517,11477,11437,18990,19224,11477,19203,11229,0,0,THREADFULL,99.62691720464552,99.69206880743988,99.70636715240236,99.60527790973352,99.69838661563648,99.68483201380836,99.79039568427838,99.3307516922058,0,0,THREADFULL,,,,,733944,6497744,6429419,2816694.4094199133,threadfull
2025-05-17 18:07:15,0.0,THREADFULL,13,,,7,0,0,2,15,2,1,33,0,0,THREADFULL,92,119,96,159,151,132,152,99,0,0,THREADFULL,10107460,threadfull,4885223,threadfull,56.93324152711559,threadfull,709716,6482692,0,6385573,threadfull,THREADFULL,7017.683764947055,313,353,401,791,575,316,591,565,0,0,THREADFULL,11503,11467,11437,19009,19223,11477,19189,11247,0,0,THREADFULL,99.61888203087084,99.6798379818451,99.71614493018012,99.63710678648668,99.7033957426206,99.6461276188342,99.78919568427838,99.37917971383446,0,0,THREADFULL,,,,,733671,6477454,6355012,2816694.4094199133,threadfull
2025-05-17 18:07:30,0.0,THREADFULL,13,,,7,0,0,2,15,2,1,33,0,0,THREADFULL,92,117,96,158,154,130,150,99,0,0,THREADFULL,10107460,threadfull,4885280,threadfull,56.93504152711558,threadfull,546546,6299238,0,6309038,threadfull,THREADFULL,6969.4103639467685,313,361,401,790,580,316,591,565,0,0,THREADFULL,11503,11462,11437,19015,19221,11477,19189,11250,0,0,THREADFULL,99.61888203087084,99.6798379818451,99.73114493018012,99.63930678648666,99.71249981530232,99.64011217871877,99.78919568427838,99.3818463805011,0,0,THREADFULL,,,,,544393,6240947,6328855,2810222.729419913,threadfull
2025-05-17 18:07:45,0.0,THREADFULL,13,,,33,8,0,2,2,2,1,6,0,0,THREADFULL,104,110,91,151,159,129,142,94,0,0,THREADFULL,10101621,threadfull,4886486,threadfull,56.96984600933794,threadfull,544757,6252994,0,6303186,threadfull,THREADFULL,6947.29333341124,314,423,358,733,625,321,620,566,0,0,THREADFULL,11515,11391,11449,19069,19141,11466,19189,11254,0,0,THREADFULL,99.67165897274798,99.6798379818451,99.7894404040404,99.69308043867136,99.77997920486229,99.621867720848,99.78907068427836,99.47972579067068,0,0,THREADFULL,,,,,534344,6196617,6321911,2810222.729419913,threadfull
2025-05-17 18:08:00,0.0,THREADFULL,13,,,35,9,0,2,2,2,1,5,0,0,THREADFULL,106,110,91,150,161,128,141,93,0,0,THREADFULL,10101621,threadfull,4886939,threadfull,56.98738333172996,threadfull,543133,5861032,0,6303186,threadfull,THREADFULL,6956.832976085437,314,434,362,727,629,324,636,563,0,0,THREADFULL,11515,11381,11452,19096,19117,11463,19188,11257,0,0,THREADFULL,99.67912954656244,99.6798379818451,99.79186818181816,99.689809130078,99.77859568939832,99.62246170989258,99.78792782713552,99.50623902610856,0,0,THREADFULL,,,,,540035,5860792,6319570,2803672.6402770565,threadfull
2025-05-17 18:08:15,0.0,THREADFULL,13,,,35,7,0,2,2,2,1,8,0,0,THREADFULL,110,114,92,151,169,127,150,93,0,0,THREADFULL,10107460,threadfull,4887469,threadfull,56.98200049006554,threadfull,543133,5795637,0,6346207,threadfull,THREADFULL,6946.238365391094,320,452,378,781,691,333,655,545,0,0,THREADFULL,11510,11391,11446,19123,19102,11462,19187,11266,0,0,THREADFULL,99.65307184118274,99.6798379818451,99.7540385281385,99.65818592662492,99.7342902311928,99.62911842998484,99.77979210802027,99.52355681166544,0,0,THREADFULL,,,,,538395,5777551,6345522,2811919.25361039,threadfull
2025-05-17 18:08:30,0.0,THREADFULL,13,,,36,7,0,2,2,2,3,9,0,0,THREADFULL,110,110,89,151,171,121,156,93,0,0,THREADFULL,10107460,threadfull,4888538,threadfull,56.98021477577982,threadfull,469279,5641442,0,6331176,threadfull,THREADFULL,6821.795267291902,324,452,387,781,725,335,660,543,0,0,THREADFULL,11510,11396,11446,19144,19102,11467,19184,11287,0,0,THREADFULL,99.64624061461204,99.67715000700387,99.74074249639251,99.6547017996408,99.73355689785949,99.63090392782031,99.76831570964475,99.52604043739642,0,0,THREADFULL,,,,,457428,5661046,6327578,2811919.25361039,threadfull
2025-05-17 18:08:45,0.0,THREADFULL,13,,,6,0,0,2,2,2,33,27,0,0,THREADFULL,101,98,76,151,182,102,165,88,0,0,THREADFULL,10101621,threadfull,4889887,threadfull,56.95768380058328,threadfull,446528,5642634,0,6133055,threadfull,THREADFULL,6817.864688314702,381,428,452,653,837,359,700,423,0,0,THREADFULL,11516,11484,11451,19262,19093,11516,19201,11457,0,0,THREADFULL,99.55326729392212,99.615953158497,99.70754437229436,99.60695716982434,99.71676833897097,99.71459740738575,99.55500152950836,99.56155936491716,0,0,THREADFULL,,,,,434935,5656047,6126246,2811919.25361039,threadfull
2025-05-17 18:09:00,0.0,THREADFULL,13,,,5,0,0,2,2,2,35,26,0,0,THREADFULL,100,96,81,151,182,102,167,85,0,0,THREADFULL,10101621,threadfull,4890527,threadfull,56.94041314485793,threadfull,482613,5548644,0,6108622,threadfull,THREADFULL,6845.1910635046825,399,433,476,652,855,380,709,424,0,0,THREADFULL,11516,11494,11450,19263,19092,11517,19198,11475,0,0,THREADFULL,99.54570864566249,99.59700583810064,99.71622373737372,99.60608505259066,99.7092493688252,99.7297978366718,99.50628062133543,99.56354075185828,0,0,THREADFULL,,,,,479019,5553779,6064535,2761920.746943723,threadfull
2025-05-17 18:09:15,0.0,THREADFULL,13,,,7,0,0,2,2,2,38,36,0,0,THREADFULL,101,103,192,151,172,104,157,87,0,0,THREADFULL,10107460,threadfull,4891060,threadfull,56.94313081282988,threadfull,489934,5587135,0,5928416,threadfull,THREADFULL,6851.758944601499,414,458,477,674,820,411,739,463,0,0,THREADFULL,11435,11454,11433,19179,19075,11439,19149,11437,0,0,THREADFULL,99.55378168191696,99.60411186130784,99.70056884792906,99.61836733737373,99.65022443651443,99.34357383295207,99.5655489451996,99.5420318076708,0,0,THREADFULL,,,,,479019,5586986,5925438,2735258.5176103897,threadfull
2025-05-17 18:09:30,0.0,THREADFULL,13,,,6,0,0,2,2,2,37,38,0,0,THREADFULL,100,103,195,151,169,110,155,87,0,0,THREADFULL,10107460,threadfull,4891605,threadfull,56.949730995980055,threadfull,587055,5630586,0,5902373,threadfull,THREADFULL,7035.444957975104,419,465,477,675,819,419,739,463,0,0,THREADFULL,11360,11398,11425,19142,19059,11420,19130,11413,0,0,THREADFULL,99.55378168191696,99.60411186130784,99.70056884792906,99.61803400404038,99.55546588902251,99.26302450450277,99.56740608805674,99.53874096861942,0,0,THREADFULL,,,,,563107,5612026,5968131,2668531.556848485,threadfull
2025-05-17 18:09:45,0.0,THREADFULL,13,,,16,0,0,2,2,2,4,83,0,0,THREADFULL,88,120,103,157,153,126,144,87,0,0,THREADFULL,10101621,threadfull,4893506,threadfull,56.98948288556114,threadfull,585090,5633516,0,6131372,threadfull,THREADFULL,7033.345587248357,504,497,444,676,704,464,723,454,0,0,THREADFULL,11226,11260,11359,19014,18966,11238,18972,11288,0,0,THREADFULL,99.5961222043646,99.60411186130784,99.70056884792906,99.61661733737373,99.36153708513706,99.71475144674586,99.59806568674284,99.36011218568215,0,0,THREADFULL,,,,,578726,5612026,6153247,2668531.556848485,threadfull
2025-05-17 18:10:00,0.0,THREADFULL,13,,,17,0,0,2,2,2,2,86,0,0,THREADFULL,84,118,99,157,153,124,144,87,0,0,THREADFULL,10101621,threadfull,4894342,threadfull,57.04333450476745,threadfull,654378,5635850,0,6215975,threadfull,THREADFULL,7007.646407016452,522,511,435,685,694,472,724,460,0,0,THREADFULL,11180,11212,11341,18994,18952,11213,18952,11282,0,0,THREADFULL,99.60549195752148,99.60411186130784,99.70056884792906,99.6181340040404,99.30834938672436,99.70479937385096,99.57432489048364,99.32791835887248,0,0,THREADFULL,,,,,632730,5616041,6217783,2668531.556848485,threadfull
2025-05-17 18:10:15,0.0,THREADFULL,13,,,22,0,0,2,2,2,1,60,0,0,THREADFULL,84,117,99,157,155,120,153,87,0,0,THREADFULL,10107460,threadfull,4894860,threadfull,56.99463159428296,threadfull,654851,5906929,0,6721730,threadfull,THREADFULL,6990.351419524677,541,519,427,719,727,488,738,466,0,0,THREADFULL,11194,11193,11346,19005,18982,11199,18982,11302,0,0,THREADFULL,99.61711881248004,99.60411186130784,99.70056884792906,99.62242567070705,99.36054122315598,99.64111977667632,99.43161279102024,99.36904638050112,0,0,THREADFULL,,,,,633647,5873202,6729720,2668531.556848485,threadfull
2025-05-17 18:10:30,0.0,THREADFULL,13,,,22,0,0,2,2,2,1,15,0,0,THREADFULL,84,116,99,156,156,119,154,87,0,0,THREADFULL,10107460,threadfull,4895406,threadfull,56.99746413396551,threadfull,730833,5905800,0,6783204,threadfull,THREADFULL,6834.737119128447,541,520,427,733,728,492,738,466,0,0,THREADFULL,11196,11198,11351,19006,18991,11204,18982,11301,0,0,THREADFULL,99.61959797914668,99.60411186130784,99.70056884792906,99.64603771033404,99.373960270775,99.6230401289557,99.43105839541585,99.37077971383444,0,0,THREADFULL,,,,,730290,5908091,6772813,2668531.556848485,threadfull
2025-05-17 18:10:45,0.0,THREADFULL,13,,,3,0,0,2,2,2,1,15,0,0,THREADFULL,89,110,99,147,165,102,159,87,0,0,THREADFULL,10101618,threadfull,4897086,threadfull,57.00020341967979,threadfull,742835,5957092,0,6847912,threadfull,THREADFULL,6837.457146057205,543,540,427,938,737,545,711,437,0,0,THREADFULL,11272,11329,11454,19017,19115,11286,19218,11412,0,0,THREADFULL,99.7313351904056,99.60411186130784,99.70056884792906,99.6946089087828,99.61560396825396,99.48165821480208,99.7564479034288,99.53157351448256,0,0,THREADFULL,,,,,742983,5913237,6866479,2668138.340848485,threadfull
2025-05-17 18:11:00,0.0,THREADFULL,13,,,2,0,0,2,2,2,1,15,0,0,THREADFULL,90,109,99,144,166,104,159,87,0,0,THREADFULL,10101618,threadfull,4898048,threadfull,57.00207409067547,threadfull,728553,6033307,0,6837924,threadfull,THREADFULL,6850.313841053699,546,543,432,946,744,555,717,432,0,0,THREADFULL,11281,11335,11464,19011,19082,11308,19220,11419,0,0,THREADFULL,99.76157916360712,99.60411186130784,99.70056884792906,99.69197093352275,99.65388307248304,99.43814125008976,99.77795951882678,99.55971440444652,0,0,THREADFULL,,,,,729267,6014223,6857294,2668138.340848485,threadfull
2025-05-17 18:11:15,0.0,THREADFULL,13,,,5,0,0,2,2,2,1,15,0,0,THREADFULL,91,115,99,149,158,109,159,87,0,0,THREADFULL,10107460,threadfull,4899212,threadfull,57.00465980496119,threadfull,726328,6059533,0,6771977,threadfull,THREADFULL,6876.755450856403,549,549,439,969,805,552,755,460,0,0,THREADFULL,11274,11316,11393,18952,18895,11269,19104,11373,0,0,THREADFULL,99.7277472179878,99.60411186130784,99.70056884792906,99.68447824955022,99.56874867290531,99.46487799040732,99.7666888541473,99.54560653638498,0,0,THREADFULL,,,,,729267,6041829,6773898,2668138.340848485,threadfull
2025-05-17 18:11:30,0.0,THREADFULL,13,,,5,0,0,2,2,2,1,10,0,0,THREADFULL,90,120,99,149,156,111,159,87,0,0,THREADFULL,10107460,threadfull,4900094,threadfull,57.00490980496118,threadfull,722571,6071556,0,6740791,threadfull,THREADFULL,7018.448841010727,549,559,457,970,822,552,767,463,0,0,THREADFULL,11260,11273,11349,18868,18781,11246,19050,11359,0,0,THREADFULL,99.7277472179878,99.6061553395687,99.70056884792906,99.6851449162169,99.61846295861965,99.46567799040731,99.7639095377273,99.54560653638498,0,0,THREADFULL,,,,,723740,6050815,6756253,2674610.020848485,threadfull
2025-05-17 18:11:45,0.0,THREADFULL,13,,,5,0,0,8,2,2,1,10,0,0,THREADFULL,85,144,99,156,148,118,159,87,0,0,THREADFULL,10101798,threadfull,4900328,threadfull,57.00540980496118,threadfull,616616,6080139,0,6765170,threadfull,THREADFULL,7015.443704632722,549,618,591,982,1131,542,931,475,0,0,THREADFULL,11176,11149,11135,18769,18268,11135,18845,11267,0,0,THREADFULL,99.6970542568848,99.71705011340453,99.70056884792906,99.6852449162169,99.64861295861964,99.56881046913875,99.7210813220878,99.6554861568074,0,0,THREADFULL,,,,,605805,6090896,6762131,2674610.020848485,threadfull
2025-05-17 18:12:00,0.0,THREADFULL,13,,,5,0,0,9,2,2,1,10,0,0,THREADFULL,83,147,99,158,148,119,159,87,0,0,THREADFULL,10101798,threadfull,4900954,threadfull,57.00610504305642,threadfull,607699,6496066,0,6760828,threadfull,THREADFULL,7001.665474559073,549,622,627,985,1142,549,949,475,0,0,THREADFULL,11144,11119,11114,18699,18158,11119,18763,11252,0,0,THREADFULL,99.68384899433562,99.73641705417629,99.69456884792906,99.68352197249396,99.66198525299195,99.59323087871736,99.701996577324,99.66160377429924,0,0,THREADFULL,,,,,603412,6508414,6761721,2674610.020848485,threadfull
2025-05-17 18:12:15,0.0,THREADFULL,13,,,5,0,0,9,2,2,1,21,0,0,THREADFULL,83,146,98,156,155,123,159,87,0,0,THREADFULL,10107460,threadfull,4902446,threadfull,57.00610504305642,threadfull,643758,6555475,0,6755771,threadfull,THREADFULL,6964.33307597873,550,626,655,984,1135,579,994,475,0,0,THREADFULL,11137,11087,11041,18703,18087,11077,18708,11268,0,0,THREADFULL,99.6478596622311,99.71701244819629,99.67895787614223,99.6768672105892,99.65362691965863,99.60425011401978,99.67949629792702,99.42210781255903,0,0,THREADFULL,,,,,637706,6510852,6758690,2674610.020848485,threadfull
2025-05-17 18:12:30,0.0,THREADFULL,13,,,5,0,0,9,2,2,1,5,0,0,THREADFULL,83,146,97,156,157,124,159,90,0,0,THREADFULL,10107460,threadfull,4903157,threadfull,57.00610504305642,threadfull,643758,6329108,0,6750483,threadfull,THREADFULL,6764.20795985755,551,628,656,989,1137,584,997,500,0,0,THREADFULL,11131,11091,11039,18688,18098,11058,18707,11270,0,0,THREADFULL,99.64040417602176,99.714285175469,99.56714959893904,99.6450770662706,99.63096004949176,99.60171439973406,99.67949629792702,99.3821363839876,0,0,THREADFULL,,,,,638081,6303831,6751953,2674610.020848485,threadfull
2025-05-17 18:12:45,0.0,THREADFULL,13,,,5,0,0,1,2,2,1,10,0,0,THREADFULL,83,141,91,151,158,137,159,96,0,0,THREADFULL,10101621,threadfull,4904790,threadfull,57.006355043056416,threadfull,631417,6284683,0,6680052,threadfull,THREADFULL,6815.941587027103,596,495,666,1062,1137,637,1059,485,0,0,THREADFULL,11122,11211,11064,18664,18526,11055,18705,11251,0,0,THREADFULL,99.6170731367867,99.6149581827643,99.46392777777774,99.61256183041196,99.62508821591211,99.59893106640077,99.67949629792702,99.52977532197512,0,0,THREADFULL,,,,,631903,6241222,6689967,2674610.020848485,threadfull
2025-05-17 18:13:00,0.0,THREADFULL,13,,,5,1,10,1,2,4,1,15,0,0,THREADFULL,83,138,91,150,161,141,159,99,0,0,THREADFULL,10101621,threadfull,4905124,threadfull,57.006755043056415,threadfull,627939,5623992,0,6534971,threadfull,THREADFULL,6852.090232798278,604,495,661,1096,1137,644,1072,472,0,0,THREADFULL,11117,11254,11076,18652,18579,11050,18689,11228,0,0,THREADFULL,99.6147587403921,99.59928878844894,99.445791800451,99.60965253369112,99.62595975212442,99.59743900290869,99.67703174164996,99.5241508474927,0,0,THREADFULL,,,,,624461,5649496,6482276,2674610.020848485,threadfull
2025-05-17 18:13:15,0.0,THREADFULL,13,,,5,1,0,2,2,4,1,0,0,0,THREADFULL,83,130,91,151,167,136,160,98,0,0,THREADFULL,10107460,threadfull,4905866,threadfull,57.0078185351199,threadfull,618199,5450075,0,6041520,threadfull,THREADFULL,6869.080865262119,597,495,659,1087,1135,634,1062,460,0,0,THREADFULL,11102,11230,11059,18634,18625,11030,18651,11194,0,0,THREADFULL,99.6106530849228,99.6061553395687,99.4991090803933,99.64543857890985,99.64291883733742,99.59492584501392,99.67467936069755,99.52483140542684,0,0,THREADFULL,,,,,616473,5550679,6072240,2674610.020848485,threadfull
2025-05-17 18:13:30,0.0,THREADFULL,12,,,5,1,0,2,2,4,1,0,0,0,THREADFULL,83,128,94,150,165,136,171,98,0,0,THREADFULL,10107460,threadfull,4906048,threadfull,57.00952488432625,threadfull,617965,5295625,0,5970822,threadfull,THREADFULL,6864.151735091248,597,630,485,1087,1133,634,1062,750,0,0,THREADFULL,11102,11225,11060,18644,18616,11020,18655,11170,0,0,THREADFULL,99.6102530849228,99.60134621153202,99.52070294486217,99.64628825211248,99.64453788495646,99.59237028945836,99.66784602736423,99.52483140542684,0,0,THREADFULL,,,,,615753,5227465,6041942,2674610.020848485,threadfull
2025-05-17 18:13:45,0.0,THREADFULL,12,,,5,1,0,8,2,4,1,0,0,0,THREADFULL,84,111,98,143,165,132,176,93,0,0,THREADFULL,10101621,threadfull,4906822,threadfull,57.01296932877069,threadfull,588047,5295625,0,6113202,threadfull,THREADFULL,6883.199260096317,585,630,485,1000,915,709,875,750,0,0,THREADFULL,11100,11143,11252,18729,18715,10985,18719,10965,0,0,THREADFULL,99.6102530849228,99.55136980110971,99.57475375180384,99.69254191531876,99.67758011593196,99.53205486998613,99.5651886911404,99.52483140542684,0,0,THREADFULL,,,,,586278,5227465,6059818,2674610.020848485,threadfull
2025-05-17 18:14:00,0.0,THREADFULL,12,,,5,1,0,9,2,2,1,5,0,0,THREADFULL,84,109,99,143,164,131,177,93,0,0,THREADFULL,10101621,threadfull,4906653,threadfull,57.05453797956436,threadfull,586113,5287786,0,6116055,threadfull,THREADFULL,6893.606950920716,585,630,485,1000,915,721,875,750,0,0,THREADFULL,11095,11119,11246,18718,18705,10966,18710,10913,0,0,THREADFULL,99.60247337477789,99.54595362795584,99.57616297036309,99.688693155745,99.6719713086574,99.50921404677378,99.5456821039554,99.52334719490052,0,0,THREADFULL,,,,,587009,5226850,6065273,2674610.020848485,threadfull
2025-05-17 18:14:15,0.0,THREADFULL,12,,,6,1,0,9,2,2,1,5,0,0,THREADFULL,85,138,99,147,167,128,193,94,0,0,THREADFULL,10107460,threadfull,4905691,threadfull,57.06858401131039,threadfull,644418,4792688,0,6160530,threadfull,THREADFULL,6896.404447964189,585,629,485,1005,937,725,932,727,0,0,THREADFULL,11084,11081,11224,18655,18632,10899,18639,10851,0,0,THREADFULL,99.59329175084626,99.56038554286124,99.55447211399712,99.62986021645376,99.62177573576628,99.51131364545668,99.28764257917068,99.518871804711,0,0,THREADFULL,,,,,619682,4784917,6160009,2674610.020848485,threadfull
2025-05-17 18:14:30,0.0,THREADFULL,13,,,6,1,0,9,3,2,1,5,0,0,THREADFULL,85,138,101,148,170,130,191,96,0,0,THREADFULL,10107460,threadfull,4905544,threadfull,57.10969418765366,threadfull,645257,4791947,0,6206481,threadfull,THREADFULL,6953.586296419431,730,580,650,1150,1070,726,1240,727,0,0,THREADFULL,11039,11066,11198,18569,18612,10877,18549,10844,0,0,THREADFULL,99.54677269054552,99.55564645428618,99.5411467171717,99.61867108352784,99.61793702608884,99.49643791315756,99.14467447353336,99.51485881011072,0,0,THREADFULL,,,,,619983,4761580,6176571,2674610.020848485,threadfull
2025-05-17 18:14:45,0.0,THREADFULL,13,,,38,1,0,1,17,2,1,5,0,0,THREADFULL,96,133,108,156,152,143,154,105,0,0,THREADFULL,10098631,threadfull,4901686,threadfull,57.13637429071949,threadfull,623311,4955155,0,6325870,threadfull,THREADFULL,6952.812870471743,730,602,650,1150,1112,759,1240,730,0,0,THREADFULL,10852,10989,11010,18424,18382,10766,18275,10789,0,0,THREADFULL,99.21381201896148,99.379359274346,99.50814957803637,99.52835347528293,99.50804139194142,99.35263178651412,99.25261211446944,99.359692586915,0,0,THREADFULL,,,,,623559,4990243,6347280,2674610.020848485,threadfull
2025-05-17 18:15:00,0.0,THREADFULL,13,,,43,1,0,1,18,2,1,5,0,0,THREADFULL,99,138,109,158,149,146,151,106,0,0,THREADFULL,10089208,threadfull,4901239,threadfull,57.15206936409767,threadfull,623494,4974411,0,6344702,threadfull,THREADFULL,6946.634710793944,730,625,650,1150,1155,774,1240,731,0,0,THREADFULL,10830,10945,10927,18388,18333,10718,18227,10797,0,0,THREADFULL,99.04186428571433,99.33409211647545,99.47524367896251,99.50279550899296,99.48363293650792,99.27744508857155,99.09387539156752,99.3165524969148,0,0,THREADFULL,,,,,624310,5023881,6377791,2674610.020848485,threadfull
2025-05-17 18:15:15,0.0,THREADFULL,13,,,47,1,0,2,23,2,1,5,0,0,THREADFULL,101,137,109,159,150,144,156,104,0,0,THREADFULL,10095047,threadfull,4902783,threadfull,57.12448728599878,threadfull,613985,6061313,0,6637024,threadfull,THREADFULL,6928.221516232159,716,625,659,1102,1155,761,1217,725,0,0,THREADFULL,10914,10906,10952,18379,18397,10688,18245,10832,0,0,THREADFULL,98.92490130286384,99.23332426779152,99.35008189091388,99.47326310881148,99.39918077200578,99.23607331557334,99.09431084059564,99.30994786365846,0,0,THREADFULL,,,,,618752,6058180,6623937,2674610.020848485,threadfull
2025-05-17 18:15:30,0.0,THREADFULL,13,,,46,1,0,2,23,2,1,5,0,0,THREADFULL,101,138,111,166,149,144,163,104,0,0,THREADFULL,10095047,threadfull,4902813,threadfull,57.12448728599878,threadfull,613740,6529855,0,6599982,threadfull,THREADFULL,6889.5673152621575,716,870,660,1103,1380,762,1217,680,0,0,THREADFULL,10920,10905,10953,18442,18398,10694,18251,10841,0,0,THREADFULL,98.87873463619718,99.07289503629316,99.16531760519958,99.42971971054313,99.30159704184706,99.21535466755468,99.0590886183734,99.2470180837162,0,0,THREADFULL,,,,,617616,6445959,6597384,2662224.8871341995,threadfull
2025-05-17 18:15:45,0.0,THREADFULL,13,,,6,0,0,2,28,3,1,5,0,0,THREADFULL,101,151,131,176,141,144,175,114,0,0,THREADFULL,10089205,threadfull,4904020,threadfull,57.12448728599878,threadfull,561687,6437066,0,6446040,threadfull,THREADFULL,6865.716607696904,731,870,751,1206,1380,772,1293,680,0,0,THREADFULL,10984,10912,10987,18580,18443,10905,18398,11130,0,0,THREADFULL,98.75662658730164,98.84140912698412,99.15460039682536,99.21758663003666,98.97458351370844,98.9529516074612,99.02563217367428,99.04862521109436,0,0,THREADFULL,,,,,563841,6383342,6454034,2662224.8871341995,threadfull
2025-05-17 18:16:00,0.0,THREADFULL,13,,,5,0,0,2,31,3,1,5,0,0,THREADFULL,102,161,139,175,143,144,176,116,0,0,THREADFULL,10089205,threadfull,4904300,threadfull,57.12448728599878,threadfull,572839,6436523,0,6399736,threadfull,THREADFULL,6883.3402402355705,747,870,777,1199,1380,777,1300,680,0,0,THREADFULL,11016,10894,11005,18590,18438,10949,18425,11147,0,0,THREADFULL,98.69970158730165,98.74068134920635,99.04925079365076,99.12850329670331,98.93551785714284,98.88056547480296,98.94489602648817,98.96685676039652,0,0,THREADFULL,,,,,573206,6363274,6425214,2662224.8871341995,threadfull
2025-05-17 18:16:15,0.0,THREADFULL,13,,,5,0,0,2,41,3,1,5,0,0,THREADFULL,102,162,130,166,159,142,192,112,0,0,THREADFULL,10095047,threadfull,4905237,threadfull,57.12448728599878,threadfull,642039,5903326,0,5924293,threadfull,THREADFULL,6867.408804432756,754,922,782,1161,1452,789,1262,680,0,0,THREADFULL,10882,10808,10894,18504,18339,10875,18260,10947,0,0,THREADFULL,98.63436587301592,98.76162557720058,99.02890079365078,99.15038652181153,99.11566781045754,98.84799092990345,98.84855116024332,99.07389934697656,0,0,THREADFULL,,,,,643021,5933909,5874330,2662224.8871341995,threadfull
